timestamp_utc,kind,run_idx,k_tokens_s,k_tokens_s_std,model,tokenizer,seq_len,batch_size,gpu,n_runs,warmup,batches_per_run,auto_batch,min_token
2026-02-02T00:02:43.955720+00:00,run,0,27.557795902843335,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,4096,15,1,10,3,5,1,6
2026-02-02T00:02:43.955720+00:00,run,1,27.562610905588176,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,4096,15,1,10,3,5,1,6
2026-02-02T00:02:43.955720+00:00,run,2,27.566689284213517,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,4096,15,1,10,3,5,1,6
2026-02-02T00:02:43.955720+00:00,run,3,27.575411422295875,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,4096,15,1,10,3,5,1,6
2026-02-02T00:02:43.955720+00:00,run,4,27.583650368484232,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,4096,15,1,10,3,5,1,6
2026-02-02T00:02:43.955720+00:00,run,5,27.579849032933183,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,4096,15,1,10,3,5,1,6
2026-02-02T00:02:43.955720+00:00,run,6,27.578759403510613,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,4096,15,1,10,3,5,1,6
2026-02-02T00:02:43.955720+00:00,run,7,27.580647170003513,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,4096,15,1,10,3,5,1,6
2026-02-02T00:02:43.955720+00:00,run,8,27.58293242909856,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,4096,15,1,10,3,5,1,6
2026-02-02T00:02:43.955720+00:00,run,9,27.578877445513193,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,4096,15,1,10,3,5,1,6
2026-02-02T00:02:43.955720+00:00,summary,,27.574722336448417,0.008603839655916696,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,4096,15,1,10,3,5,1,6
